date,tweet
2021-07-20 02:40:10,"b'RT @cljara7: Que desesperante hablar por esta v\xc3\xada y no por tel\xc3\xa9fono con Movistar, que tengan un horario de atenci\xc3\xb3n solo hasta las 18 por t\xe2\x80\xa6'"

2021-07-20 02:07:24,"b'Que desesperante hablar por esta v\xc3\xada y no por tel\xc3\xa9fono con Movistar, que tengan un horario de atenci\xc3\xb3n solo hasta l\xe2\x80\xa6 https://t.co/fLLY0ZMGMI'"

2021-07-20 01:43:46,b'Comunicado Informativo\n\nMovistar Temporalmente fuera de servicio\nen la plataforma de recargas\n\n#Movistar\xe2\x80\xa6 https://t.co/AGvM0jIU5m'

2021-07-20 00:26:27,b'#movistar @MovistarArg el 2/7 compr\xc3\xa9 un tel\xc3\xa9fono que nunca me llego y nadie se hace cargo. Son de terror!'

2021-07-20 00:25:17,"b'La se\xc3\xb1al de @MovistarCo est\xc3\xa1  p\xc3\xa9simamente mala, re mala,  horrible,  se caen las llamadas constantemente,  se caen\xe2\x80\xa6 https://t.co/XqFQqBxuQG'"

2021-07-20 00:11:24,b'RT @leoperiodista: #19jul..Habitantes de Santa Cruz de Mora denuncian que  est\xc3\xa1n sin se\xc3\xb1al #Movistar ..Piden a @ayudamovistarVe atender la\xe2\x80\xa6'

2021-07-20 00:08:04,"b'@AyudaMovistarCL @MovistarChile @SERNAC @subtel_chile #movistar Me est\xc3\xa1n cobrando $34.860, y no se que ""cresta"" est\xe2\x80\xa6 https://t.co/O1SuPLZk9y'"

2021-07-19 23:47:47,b'De lejos... #Telefonica  #Movistar https://t.co/Y53HnlS51K'

2021-07-19 23:35:28,"b'RT @NexosMasUno: \xf0\x9f\x93\xa3 #Movistar present\xc3\xb3 la iniciativa \xe2\x80\x9cUn celular, un \xc3\xa1rbol\xe2\x80\x9d \xf0\x9f\x8c\xb3\xf0\x9f\x93\xb1 con la cual, busca reforestar la mayor cantidad de hect\xc3\xa1reas\xe2\x80\xa6'"

2021-07-19 23:31:04,b'RT @Canaria_news1: Que pasa con #Movistar en M\xc3\xa9rida?'

2021-07-19 23:28:30,"b'RT @NexosMasUno: \xf0\x9f\x93\xa3 #Movistar present\xc3\xb3 la iniciativa \xe2\x80\x9cUn celular, un \xc3\xa1rbol\xe2\x80\x9d \xf0\x9f\x8c\xb3\xf0\x9f\x93\xb1 con la cual, busca reforestar la mayor cantidad de hect\xc3\xa1reas\xe2\x80\xa6'"

2021-07-19 23:13:54,"b'\xf0\x9f\x93\xa3 #Movistar present\xc3\xb3 la iniciativa \xe2\x80\x9cUn celular, un \xc3\xa1rbol\xe2\x80\x9d \xf0\x9f\x8c\xb3\xf0\x9f\x93\xb1 con la cual, busca reforestar la mayor cantidad de hec\xe2\x80\xa6 https://t.co/Gmz8lLe6Hf'"

2021-07-19 23:12:55,b'Que pasa con #Movistar en M\xc3\xa9rida?'

2021-07-19 22:29:00,b'Muy buena la pel\xc3\xadcula #thecloset #movistar'

2021-07-19 21:59:56,"b'Ya hice la portabilidad de una l\xc3\xadnea de @MovistarArg a @TuentiAR y funciona excelente, empezar\xc3\xa9 a gestionar la segu\xe2\x80\xa6 https://t.co/tH7fDUPOJ3'"

2021-07-19 21:51:39,b'RT @leoperiodista: #19jul..Habitantes de Santa Cruz de Mora denuncian que  est\xc3\xa1n sin se\xc3\xb1al #Movistar ..Piden a @ayudamovistarVe atender la\xe2\x80\xa6'

2021-07-19 21:27:21,"b'#Operadoras en #ElTigrito #Anzoategui a esta hora.\n#DigitelSinTwitter Datos O.K., Llamadas regulares, Mensajes mal.\xe2\x80\xa6 https://t.co/lVCXpYVZ16'"

2021-07-19 21:12:43,b'RT @leoperiodista: #19jul..Habitantes de Santa Cruz de Mora denuncian que  est\xc3\xa1n sin se\xc3\xb1al #Movistar ..Piden a @ayudamovistarVe atender la\xe2\x80\xa6'

2021-07-19 21:01:40,b'\xc2\xa1No te quedes sin saldo! recuerda que puedes realizar tus recargas en tu #S\xc3\xbaperS\xc3\xa1nchez m\xc3\xa1s cercano desde $20 en\xe2\x80\xa6 https://t.co/EuHLIK4E7M'

2021-07-19 20:57:05,"b'@martinhidalgo @MovistarPeru #Movistar ! No cumple un contrato de conexi\xc3\xb3n desde el 8 de febrero de Movistar Total,\xe2\x80\xa6 https://t.co/wYoL0nvNNT'"

2021-07-19 20:37:11,b'#movistar Actualmente puede haber interrupciones! #movistardown M\xc3\xa1s informaci\xc3\xb3n en: https://t.co/3Xmpx5NrvP'

2021-07-19 20:13:43,"b'RT @Canaria_news1: #Movistar en #M\xc3\xa9rida no existe, pero el plan lo pagas completo'"

2021-07-19 20:06:44,b'RT @leoperiodista: #19jul..Habitantes de Santa Cruz de Mora denuncian que  est\xc3\xa1n sin se\xc3\xb1al #Movistar ..Piden a @ayudamovistarVe atender la\xe2\x80\xa6'

2021-07-19 19:54:04,"b'#Movistar en #M\xc3\xa9rida no existe, pero el plan lo pagas completo'"

2021-07-19 19:53:16,b'RT @leoperiodista: #19jul..Habitantes de Santa Cruz de Mora denuncian que  est\xc3\xa1n sin se\xc3\xb1al #Movistar ..Piden a @ayudamovistarVe atender la\xe2\x80\xa6'

2021-07-19 19:45:59,b'#Movistar es la peor... https://t.co/22MrSoix6H'

2021-07-19 19:16:12,b'Alguien m\xc3\xa1s tiene problemas con el internet de Movistar?#Movistar'

2021-07-19 19:15:00,"b'\xf0\x9f\x93\xb2\xc2\xa1No te pierdas nada! Habla, comparte y con\xc3\xa9ctate cuando quieras. \n\xf0\x9f\x98\x8eRecarga y compra paquetes ahora en\xe2\x80\xa6 https://t.co/QtKtFxMuCs'"

2021-07-19 18:54:59,b'#Movistar apuesta para las series formato corto en m\xc3\xb3viles con el relanzamiento de @blackpills en Espa\xc3\xb1a\nhttps://t.co/bIaYtQR0RE'

2021-07-19 18:42:56,b'#Movistar 6 d\xc3\xadas sin Internet y se burlan diciendo que los t\xc3\xa9cnicos est\xc3\xa1n trabajando...6 d\xc3\xadas weon 6 dias y aun no\xe2\x80\xa6 https://t.co/m9MlVmel9A'

2021-07-19 18:30:18,b'@AyudaMovistarVe \xf0\x9f\x85\xa2\xf0\x9f\x85\x94\xf0\x9f\x85\xa1\xf0\x9f\x85\xa5\xf0\x9f\x85\x98\xf0\x9f\x85\x92\xf0\x9f\x85\x98\xf0\x9f\x85\x9e \xf0\x9f\x85\xa3\xf0\x9f\x85\x94\xcc\x81\xf0\x9f\x85\x92\xf0\x9f\x85\x9d\xf0\x9f\x85\x98\xf0\x9f\x85\x92\xf0\x9f\x85\x9e \xf0\x9f\x85\xa2\xf0\x9f\x85\x90\xf0\x9f\x85\xa3\xf0\x9f\x85\x94\xcc\x81\xf0\x9f\x85\x9b\xf0\x9f\x85\x98\xf0\x9f\x85\xa3\xf0\x9f\x85\x90\xf0\x9f\x85\x9b\nReparaci\xc3\xb3n / Mantenimiento / Instalaciones #Decodificadores #MODEMS\xe2\x80\xa6 https://t.co/W481rChPnp'

2021-07-19 18:28:36,"b'@Meteovargas #Reporte #Maracay Intensa actividad el\xc3\xa9ctrica, fuertes r\xc3\xa1fagas viento, chubasco intenso al noreste. Ca\xe2\x80\xa6 https://t.co/ldxxDIZDDk'"

2021-07-19 18:17:33,b'@SimpleTVVE \xf0\x9f\x85\xa2\xf0\x9f\x85\x94\xf0\x9f\x85\xa1\xf0\x9f\x85\xa5\xf0\x9f\x85\x98\xf0\x9f\x85\x92\xf0\x9f\x85\x98\xf0\x9f\x85\x9e \xf0\x9f\x85\xa3\xf0\x9f\x85\x94\xcc\x81\xf0\x9f\x85\x92\xf0\x9f\x85\x9d\xf0\x9f\x85\x98\xf0\x9f\x85\x92\xf0\x9f\x85\x9e \xf0\x9f\x85\xa2\xf0\x9f\x85\x90\xf0\x9f\x85\xa3\xf0\x9f\x85\x94\xcc\x81\xf0\x9f\x85\x9b\xf0\x9f\x85\x98\xf0\x9f\x85\xa3\xf0\x9f\x85\x90\xf0\x9f\x85\x9b\nReparaci\xc3\xb3n / Mantenimiento / Instalaciones #Decodificadores #MODEMS\xe2\x80\xa6 https://t.co/UBz0VrFAVg'

2021-07-19 18:16:47,b'@InterCliente \xf0\x9f\x85\xa2\xf0\x9f\x85\x94\xf0\x9f\x85\xa1\xf0\x9f\x85\xa5\xf0\x9f\x85\x98\xf0\x9f\x85\x92\xf0\x9f\x85\x98\xf0\x9f\x85\x9e \xf0\x9f\x85\xa3\xf0\x9f\x85\x94\xcc\x81\xf0\x9f\x85\x92\xf0\x9f\x85\x9d\xf0\x9f\x85\x98\xf0\x9f\x85\x92\xf0\x9f\x85\x9e \xf0\x9f\x85\xa2\xf0\x9f\x85\x90\xf0\x9f\x85\xa3\xf0\x9f\x85\x94\xcc\x81\xf0\x9f\x85\x9b\xf0\x9f\x85\x98\xf0\x9f\x85\xa3\xf0\x9f\x85\x90\xf0\x9f\x85\x9b\nReparaci\xc3\xb3n / Mantenimiento / Instalaciones #Decodificadores #MODEMS\xe2\x80\xa6 https://t.co/pyry6h72pd'

2021-07-19 18:00:55,b'@MovistarChile sigue insistiendo en cancelar mi compra de manera unilateral pese a que el @SERNAC indica que no se\xe2\x80\xa6 https://t.co/ZksJ0BGx1r'

2021-07-19 17:20:37,"b'RT @MeriStation: Esta es la lista completa con todas las pel\xc3\xadculas y series de estreno que llegan esta semana a plataformas como #Netflix,\xe2\x80\xa6'"

2021-07-19 17:15:36,"b""\xf0\x9f\x93\x85 19/07/2021 Estrenos #Movistar ESPA\xc3\x91A [3/3]\n\n\xf0\x9f\x8e\xac 'Skyline'\n\xf0\x9f\x8e\xac 'Wolf Creek'\n\xf0\x9f\x8e\xac 'Y Dios cre\xc3\xb3 a la mujer'\n\xf0\x9f\x93\xba 'Crimen en el\xe2\x80\xa6 https://t.co/Im5PZXxwbY"""

2021-07-19 17:15:36,"b""\xf0\x9f\x93\x85 19/07/2021 Estrenos #Movistar ESPA\xc3\x91A [2/3]\n\n\xf0\x9f\x8e\xac 'Expediente Warren: Obligado por el demonio'\n\xf0\x9f\x8e\xac 'Golpe de Estado'\n\xf0\x9f\x8e\xac\xe2\x80\xa6 https://t.co/92XMZgS7AA"""

2021-07-19 17:15:35,"b""\xf0\x9f\x93\x85 19/07/2021 Estrenos #Movistar ESPA\xc3\x91A [1/3]\n\n\xf0\x9f\x8e\xac 'Asesinos'\n\xf0\x9f\x8e\xac 'Dragonheart 3: La maldici\xc3\xb3n del brujo'\n\xf0\x9f\x8e\xac 'Dune'\n\xf0\x9f\x8e\xac 'El\xe2\x80\xa6 https://t.co/OXvvunHFaP"""

2021-07-19 17:15:00,b'Esta es la lista completa con todas las pel\xc3\xadculas y series de estreno que llegan esta semana a plataformas como\xe2\x80\xa6 https://t.co/bMaRDiCwny'

2021-07-19 17:06:27,"b'Les ha pasado que te llaman a ofrecer un servicio (nuevo seguro, nuevo plan de tel\xc3\xa9fono etc) los escuchas, les dice\xe2\x80\xa6 https://t.co/0zqk9xZusr'"

2021-07-19 16:58:41,b'No s\xc3\xa9 hasta qu\xc3\xa9 punto @BAconsumidor te ayuda con estos casos. Yo perd\xc3\xad mi l\xc3\xadnea y #movistar no se hac\xc3\xada cargo y me\xe2\x80\xa6 https://t.co/TSLiPAYBSp'

2021-07-19 16:54:11,b'@movistar_es des del dia 15 de julio con una aver\xc3\xada de internet en una empresa/tienda de inform\xc3\xa1tica...las perdidas\xe2\x80\xa6 https://t.co/PeIPKpL4Jq'

2021-07-19 16:43:47,"b'Llega la serie Paraiso a Movistar+ de la mano de @globomedia , dirigida por @fergmolina y Modogar es uno de sus pro\xe2\x80\xa6 https://t.co/3mWVi0tmjl'"

2021-07-19 16:34:40,b'RT @leoperiodista: #19jul..Habitantes de Santa Cruz de Mora denuncian que  est\xc3\xa1n sin se\xc3\xb1al #Movistar ..Piden a @ayudamovistarVe atender la\xe2\x80\xa6'

2021-07-19 16:30:03,b'Movistar lanza blackpills: un Netflix para m\xc3\xb3viles con series exclusivas para el p\xc3\xbab #Movistar #Netflix https://t.co/folUV0lID1 #followme'

2021-07-19 16:25:07,"b'Una verg\xc3\xbcenza el servicio de #movistar, ya casi 5 d\xc3\xadas en q el tel\xc3\xa9fono es s\xc3\xb3lo adorno, @AyudaMovistarCL\xe2\x80\xa6 https://t.co/wdFQobalDG'"

2021-07-19 15:29:48,b'RT @BcodeVenezuela: En el #BDV ponemos a tu disposici\xc3\xb3n #PagoserviciosBDV para que recargues tu l\xc3\xadnea telef\xc3\xb3nica #Movistar v\xc3\xada SMS https://\xe2\x80\xa6'

2021-07-19 15:28:28,b'\xf0\x9f\x87\xab\xf0\x9f\x87\xb7  \xf0\x9f\x87\xab\xf0\x9f\x87\xb7 \n\nCOMENZAMON EL #TDF2021   #Movistar \n\n\xe2\xac\x87\xef\xb8\x8f\xe2\xac\x87\xef\xb8\x8f\xe2\xac\x87\xef\xb8\x8f\n\nhttps://t.co/eirqZz3BbI\n\n#tdf #tdf21 #pcm #pcm2021 #letour\xe2\x80\xa6 https://t.co/oCvnANqKMl'

2021-07-19 15:28:25,b'Adquiere tu pantalla 100% original sin ca\xc3\xadda.\nReputaci\xc3\xb3n instagram\n#Netflix #DisneyPlus #HBOMax #Spotify #Colombia\xe2\x80\xa6 https://t.co/96rnXQwwFK'

2021-07-19 15:11:06,b'RT @JuanPFerre: Finalmente hoy hice de nuevo la portabilidad para ser #Personal. Una hora despu\xc3\xa9s me llam\xc3\xb3 #Movistar para ofrecerme 3 meses\xe2\x80\xa6'

2021-07-19 15:10:44,"b'RT @JuanPFerre: [Hilo sobre el acoso de las empresas de telefon\xc3\xada celular]\n\nResulta que despues de una vida de ser cliente de #Movistar, me\xe2\x80\xa6'"

2021-07-19 15:06:53,"b'SUPERNORMAL, o la anormalidad de una \xc3\xa9poca - EN #MOVISTAR+\nUna ejecutiva de un  banco de inversiones se fija unos o\xe2\x80\xa6 https://t.co/1e05HPL2qN'"

2021-07-19 14:57:18,b'RT @leoperiodista: #19jul..Habitantes de Santa Cruz de Mora denuncian que  est\xc3\xa1n sin se\xc3\xb1al #Movistar ..Piden a @ayudamovistarVe atender la\xe2\x80\xa6'

2021-07-19 14:54:30,"b'Todo este tiempo de clases virtuales #Movistar me ha fregado la existencia, en especial la semana de finales. \xf0\x9f\x99\x83\xf0\x9f\x99\x83'"

2021-07-19 14:33:52,"b'RT @satcesc_com: Qu\xc3\xa9 ver esta semana en Movistar+: lo m\xc3\xa1s destacado en series, cine y documentales del 19 al 26 de julio #movistar https://\xe2\x80\xa6'"

2021-07-19 14:15:22,b'RT @leoperiodista: #19jul..Habitantes de Santa Cruz de Mora denuncian que  est\xc3\xa1n sin se\xc3\xb1al #Movistar ..Piden a @ayudamovistarVe atender la\xe2\x80\xa6'

2021-07-19 14:04:42,"b'Yo tengo que registrarme? NOOOOOO, SIMPLEMENTE DEJEN DE ROMPER LAS PELOTAS, SINQUIWRO ALGUNA PROMO LA BUSCO, CASUAL\xe2\x80\xa6 https://t.co/ACdKQFU2F9'"

2021-07-19 13:52:34,"b'@MovistarArg me reco tra cag0 en tu miserable empresa, dejen de llamarme con promociones  pedorras que no me intere\xe2\x80\xa6 https://t.co/Q2gVPfmVuf'"

2021-07-19 13:45:49,"b'Me encanta este pa\xc3\xads: ""#Disney #plas est\xc3\xa1 en #Movistar #plus"".\n\nClap. Clap. Clap.'"

2021-07-19 13:39:44,"b'a @ayudamovistarcl\n\nMovistar en Chile: velocidad, rendimiento, interrupciones y comentarios de los usuarios\n\xf0\x9f\x91\x89\xe2\x80\xa6 https://t.co/QDTV1dt994'"

2021-07-19 13:30:02,b'Movistar lanza blackpills: un Netflix para m\xc3\xb3viles con series exclusivas para el p\xc3\xbab #Movistar #Netflix https://t.co/kWOwv51Yc1 #followme'

2021-07-19 13:27:55,"b'Gracias #movistar por no dejarme jugar #warzone en mi d\xc3\xada libre, cambiate a #movistar dec\xc3\xadan, que es la mejor compa\xc3\xb1\xc3\xada dec\xc3\xadan...'"

2021-07-19 13:24:08,b'RT @leoperiodista: #19jul..Habitantes de Santa Cruz de Mora denuncian que  est\xc3\xa1n sin se\xc3\xb1al #Movistar ..Piden a @ayudamovistarVe atender la\xe2\x80\xa6'

2021-07-19 13:15:31,"b'RT @SONIA_VEGANA: Descubre Xiaomi Redmi Note 10 - Smartphone 4+128GB, 6,43\xe2\x80\x9d pantalla AMOLED DotDisplay, Snapdragon 678, C\xc3\xa1mara cu\xc3\xa1druple de\xe2\x80\xa6'"

2021-07-19 13:08:48,b'Apple iPhone 11 Pro Max 512GB - Gris Espacial - Desbloqueado #Apple #iPhone11 #movil #movistar #celular #Madrid\xe2\x80\xa6 https://t.co/ypLdGApgsD'

2021-07-19 12:54:18,b'RT @ipt524: Alguien a podido recargar Movilnet por el banco de Venezuela ? #Movilnet #Digitel #Movistar #Venezuela'

2021-07-19 12:42:01,"b'RT @SONIA_VEGANA: Descubre Xiaomi Redmi Note 10 - Smartphone 4+128GB, 6,43\xe2\x80\x9d pantalla AMOLED DotDisplay, Snapdragon 678, C\xc3\xa1mara cu\xc3\xa1druple de\xe2\x80\xa6'"

2021-07-19 12:41:34,b'RT @leoperiodista: #19jul..Habitantes de Santa Cruz de Mora denuncian que  est\xc3\xa1n sin se\xc3\xb1al #Movistar ..Piden a @ayudamovistarVe atender la\xe2\x80\xa6'

2021-07-19 12:40:26,"b'Descubre Xiaomi Redmi Note 10 - Smartphone 4+128GB, 6,43\xe2\x80\x9d pantalla AMOLED DotDisplay, Snapdragon 678, C\xc3\xa1mara cu\xc3\xa1dru\xe2\x80\xa6 https://t.co/13o3QTyA9e'"

2021-07-19 12:30:21,b'RT @leoperiodista: #19jul..Habitantes de Santa Cruz de Mora denuncian que  est\xc3\xa1n sin se\xc3\xb1al #Movistar ..Piden a @ayudamovistarVe atender la\xe2\x80\xa6'

2021-07-19 12:29:35,b'RT @leoperiodista: #19jul..Habitantes de Santa Cruz de Mora denuncian que  est\xc3\xa1n sin se\xc3\xb1al #Movistar ..Piden a @ayudamovistarVe atender la\xe2\x80\xa6'

2021-07-19 12:16:36,b'RT @leoperiodista: #19jul..Habitantes de Santa Cruz de Mora denuncian que  est\xc3\xa1n sin se\xc3\xb1al #Movistar ..Piden a @ayudamovistarVe atender la\xe2\x80\xa6'

2021-07-19 12:15:11,b'RT @leoperiodista: #19jul..Habitantes de Santa Cruz de Mora denuncian que  est\xc3\xa1n sin se\xc3\xb1al #Movistar ..Piden a @ayudamovistarVe atender la\xe2\x80\xa6'

2021-07-19 12:14:55,b'@AyudaMovistarCL m\xc3\xa1s de 24 hrs sin #internet hogar y a\xc3\xban no reponen el servicio en #larapinta Lampa @subtel_chile\xe2\x80\xa6 https://t.co/FD3CXYNjdh'

2021-07-19 12:03:26,"b'#MovistarProsegurAlarmas, \xe2\x80\x98receta\xe2\x80\x99 para la seguridad en bares y restaurantes: un modelo de seguridad digital ligado\xe2\x80\xa6 https://t.co/HEDfzK2ags'"

2021-07-19 11:55:41,b'@MovistarArg @PapoMcArg @InfkStuart @DtokeFree Hola #Movistar... no logro que me contesten... Les escrib\xc3\xad por DM la\xe2\x80\xa6 https://t.co/F9PtsBkFrU'

2021-07-19 11:45:44,b'RT @leoperiodista: #19jul..Habitantes de Santa Cruz de Mora denuncian que  est\xc3\xa1n sin se\xc3\xb1al #Movistar ..Piden a @ayudamovistarVe atender la\xe2\x80\xa6'

2021-07-19 11:44:21,"b'Qu\xc3\xa9 ver esta semana en Movistar+: lo m\xc3\xa1s destacado en series, cine y documentales del 19 al 26 de julio #movistar https://t.co/2Tm373p1BJ'"

2021-07-19 11:40:14,b'RT @leoperiodista: #19jul..Habitantes de Santa Cruz de Mora denuncian que  est\xc3\xa1n sin se\xc3\xb1al #Movistar ..Piden a @ayudamovistarVe atender la\xe2\x80\xa6'

2021-07-19 11:36:30,b'RT @leoperiodista: #19jul..Habitantes de Santa Cruz de Mora denuncian que  est\xc3\xa1n sin se\xc3\xb1al #Movistar ..Piden a @ayudamovistarVe atender la\xe2\x80\xa6'

2021-07-19 10:36:09,b'RT @leoperiodista: #19jul..Habitantes de Santa Cruz de Mora denuncian que  est\xc3\xa1n sin se\xc3\xb1al #Movistar ..Piden a @ayudamovistarVe atender la\xe2\x80\xa6'

2021-07-19 10:27:30,b'RT @leoperiodista: #19jul..Habitantes de Santa Cruz de Mora denuncian que  est\xc3\xa1n sin se\xc3\xb1al #Movistar ..Piden a @ayudamovistarVe atender la\xe2\x80\xa6'

2021-07-19 10:26:56,b'RT @leoperiodista: #19jul..Habitantes de Santa Cruz de Mora denuncian que  est\xc3\xa1n sin se\xc3\xb1al #Movistar ..Piden a @ayudamovistarVe atender la\xe2\x80\xa6'

2021-07-19 10:26:51,b'RT @leoperiodista: #19jul..Habitantes de Santa Cruz de Mora denuncian que  est\xc3\xa1n sin se\xc3\xb1al #Movistar ..Piden a @ayudamovistarVe atender la\xe2\x80\xa6'

2021-07-19 10:24:42,b'RT @leoperiodista: #19jul..Habitantes de Santa Cruz de Mora denuncian que  est\xc3\xa1n sin se\xc3\xb1al #Movistar ..Piden a @ayudamovistarVe atender la\xe2\x80\xa6'

2021-07-19 10:22:42,b'RT @leoperiodista: #19jul..Habitantes de Santa Cruz de Mora denuncian que  est\xc3\xa1n sin se\xc3\xb1al #Movistar ..Piden a @ayudamovistarVe atender la\xe2\x80\xa6'

2021-07-19 10:21:10,b'#19jul..Habitantes de Santa Cruz de Mora denuncian que  est\xc3\xa1n sin se\xc3\xb1al #Movistar ..Piden a @ayudamovistarVe atender la situaci\xc3\xb3n'

2021-07-19 09:24:22,"b'\xc2\xa1NOTICI\xc3\x93N!\n\n\xc2\xa1BLACKPILLS, servicio de #series para el #m\xc3\xb3vil, llega a #Espa\xc3\xb1a tras un acuerdo con #Movistar!\n\n""Makin\xe2\x80\xa6 https://t.co/HVBjAVcLmE'"

2021-07-19 08:13:58,"b'@movistar_es no permite hablar con ellos si no eres cliente, aunque te est\xc3\xa9n cobrando facturas desde hace 18 meses\xe2\x80\xa6 https://t.co/jVmjhAnINX'"

2021-07-19 08:11:27,"b'@movistar_es @consumidores no es normal, que se d\xc3\xa9 de baja un producto hace 18 meses y sigan pasando recibos, no co\xe2\x80\xa6 https://t.co/voS53eGR0R'"

2021-07-19 07:29:11,"b""+MEDIA | Movistar ata a su 'golden boy' David Broncano, que ampliar\xc3\xa1 su equipo y se mudar\xc3\xa1 de teatro.\xe2\x80\xa6 https://t.co/vw1nm6Ojxp"""

2021-07-19 06:22:29,b'RT @Mar_Grucci: @MovistarArg @InfkStuart @PapoMcArg @DtokeFree SON LA PEOR COMPA\xc3\x91IA DEL MUNDO : 15 DIAS SIN SERVICIO Y SIN NOVEDADES! NO QU\xe2\x80\xa6'

2021-07-19 05:19:50,b'RT @mau182es: @claroguatemala Servicio m\xc3\xa1s PM. el de @claroguatemala De que sirve que sean una empresa que est\xc3\xa9 en muchos pa\xc3\xadses de Am\xc3\xa9rica\xe2\x80\xa6'

2021-07-19 05:11:08,b'@claroguatemala Servicio m\xc3\xa1s PM. el de @claroguatemala De que sirve que sean una empresa que est\xc3\xa9 en muchos pa\xc3\xadses\xe2\x80\xa6 https://t.co/wyrRsaSH6N'

2021-07-19 04:57:53,"b'#Aba de Cantv ca\xc3\xaddo en la goajira, #Acarigua. Edo #Portuguesa. Al igual #Movistar en la zona Sur. Qu\xc3\xa9 sucede?'"

2021-07-19 04:43:30,b'#Movistar caido en #Acarigua todo el fin de semana @ReporteYa que sucede con @AyudaMovistarVe'

2021-07-19 04:42:03,b'#Movistar caido todo el fin de semana en Acarigua Zona Sur...'

2021-07-19 02:39:41,b'RT @BcodeVenezuela: En el #BDV ponemos a tu disposici\xc3\xb3n #PagoserviciosBDV para que recargues tu l\xc3\xadnea telef\xc3\xb3nica #Movistar v\xc3\xada SMS https://\xe2\x80\xa6'

2021-07-19 02:10:38,b'RT @BcodeVenezuela: En el #BDV ponemos a tu disposici\xc3\xb3n #PagoserviciosBDV para que recargues tu l\xc3\xadnea telef\xc3\xb3nica #Movistar v\xc3\xada SMS https://\xe2\x80\xa6'

2021-07-18 22:57:51,b'RT @BcodeVenezuela: En el #BDV ponemos a tu disposici\xc3\xb3n #PagoserviciosBDV para que recargues tu l\xc3\xadnea telef\xc3\xb3nica #Movistar v\xc3\xada SMS https://\xe2\x80\xa6'

2021-07-18 22:23:40,b'#Movistar resetea. Improvisa entre contingencias.\n\n#MarcSoler a casa el d\xc3\xada 1. Ca\xc3\xaddas que merman a #SupermanLopez y\xe2\x80\xa6 https://t.co/onkFgtsZBC'

2021-07-18 21:18:50,b'En Valencia es m\xc3\xa1s estable #movistar que #digitel'

2021-07-18 20:55:43,b'alg\xc3\xban t\xc3\xa9cnico de #movistar que me pueda ayudar? @AyudaMovistarCL @MovistarChile'

2021-07-18 20:48:11,b'Supernormal \xe2\x80\x93 Serie \xe2\x80\x93 Una simp\xc3\xa1tica y feminista comedia en la que destaca su reparto\n\n#supernormal #movistar\xe2\x80\xa6 https://t.co/zDk864TmWo'

2021-07-18 19:26:40,b'RT @BcodeVenezuela: En el #BDV ponemos a tu disposici\xc3\xb3n #PagoserviciosBDV para que recargues tu l\xc3\xadnea telef\xc3\xb3nica #Movistar v\xc3\xada SMS https://\xe2\x80\xa6'

2021-07-18 19:17:49,"b'Buenas Tardes Pato @PatoCornejo , luego d este #TourFrance y el podio para #RichardCarapaz, lo que debe estar pasan\xe2\x80\xa6 https://t.co/xaMzek8THJ'"

2021-07-18 18:28:55,b'@TuentiAR Cada tanto hace promociones para multiplicar loa extras como hace  #Claro\n#Movistar\nGracias'

2021-07-18 18:27:47,b'RT @BcodeVenezuela: En el #BDV ponemos a tu disposici\xc3\xb3n #PagoserviciosBDV para que recargues tu l\xc3\xadnea telef\xc3\xb3nica #Movistar v\xc3\xada SMS https://\xe2\x80\xa6'

2021-07-18 18:15:58,b'RT @BcodeVenezuela: En el #BDV ponemos a tu disposici\xc3\xb3n #PagoserviciosBDV para que recargues tu l\xc3\xadnea telef\xc3\xb3nica #Movistar v\xc3\xada SMS https://\xe2\x80\xa6'

2021-07-18 18:14:12,b'RT @BcodeVenezuela: En el #BDV ponemos a tu disposici\xc3\xb3n #PagoserviciosBDV para que recargues tu l\xc3\xadnea telef\xc3\xb3nica #Movistar v\xc3\xada SMS https://\xe2\x80\xa6'

2021-07-18 18:12:17,b'RT @BcodeVenezuela: En el #BDV ponemos a tu disposici\xc3\xb3n #PagoserviciosBDV para que recargues tu l\xc3\xadnea telef\xc3\xb3nica #Movistar v\xc3\xada SMS https://\xe2\x80\xa6'

2021-07-18 18:00:00,b'En el #BDV ponemos a tu disposici\xc3\xb3n #PagoserviciosBDV para que recargues tu l\xc3\xadnea telef\xc3\xb3nica #Movistar v\xc3\xada SMS https://t.co/VWf4EISJGB'

2021-07-18 17:41:56,b'@MovistarMX  3 d\xc3\xadas sin cobertura en los altos de Jalisco\xe2\x80\xa6.\n\xc2\xbfPiensan reparar la falla pronto? O me voy cambiando de\xe2\x80\xa6 https://t.co/OrYi8HaGAC'

2021-07-18 17:27:40,b'la de #Movistar que dice 1000 talles deberia decir...talle 1000 \xf0\x9f\x98\x89'

2021-07-18 17:15:44,"b""\xf0\x9f\x93\x85 18/07/2021 Estrenos #Movistar ESPA\xc3\x91A [4/4]\n\n\xf0\x9f\x93\xba 'Real Time with Bill Maher' T19 [Ep. Disp. 7]\n\xf0\x9f\x93\xba 'Anfibilandia' T2 [\xe2\x80\xa6 https://t.co/4YgUz3jmCD"""

